prof_mean,prof_std,prof_skewness,prof_kurtosis,dm_snr_mean,dm_snr_std,dm_snr_skewness,dm_snr_kurtosis,subband_01,subband_02,subband_03,subband_04,subband_05,subband_06,subband_07,subband_08,pipeline_01,pipeline_02,pipeline_03,pipeline_04,candidate_type
1.668068,-0.487968,-0.509527,-0.245166,0.062065,-0.599917,0.75899,-0.369787,1.154962,0.221144,1.138326,0.974113,0.979625,-1.392496,2.00955,-1.037141,-0.449491,-1.422177,-1.193227,1.567826,0
0.131257,1.330283,-1.731548,-0.449421,0.291437,0.386567,0.234597,0.516303,0.916328,0.539944,-2.426214,-0.843812,-0.424568,0.591823,1.554962,0.046485,-2.915407,1.12436,0.455994,-1.534179,0
0.488043,0.389037,0.142306,1.302441,-0.610043,-0.846023,-1.514184,-0.063649,0.13649,0.629741,0.555242,2.433911,-0.052666,-1.636889,-1.479613,-1.752954,1.801698,1.718778,-1.451257,-1.021804,0
1.42987,0.685823,-1.221873,-0.710546,-0.417662,-0.326199,-0.375067,-2.350758,-0.230982,1.37542,-0.662037,-0.208636,-0.001391,-0.086259,-0.465215,-0.907687,-1.810384,0.459378,1.425553,1.073566,0
-0.187696,-0.850116,-1.53906,-0.356937,0.680107,0.796986,-0.949835,-0.474396,0.553474,-1.151699,-2.646366,0.653677,1.083529,0.410414,-0.900791,1.253891,0.414253,0.344443,0.958989,1.696748,0
0.540924,0.024055,1.369393,-0.889786,-0.244155,-0.328291,-1.014478,0.315872,1.509422,1.681974,0.551754,-1.700013,-0.864139,-1.636188,-0.876526,0.843913,-0.156512,-0.459543,-0.529452,1.906625,0
-0.428329,-0.183654,0.422816,-0.234907,0.372669,0.528525,0.555004,1.013587,-0.372094,0.703941,1.007203,-0.786918,1.382026,0.763149,0.658824,0.081435,1.074604,-1.648422,0.160126,-0.463449,0
-0.559969,0.661458,-0.690869,-1.255075,-0.02662,-0.07806,1.0046,-1.759817,-0.874748,0.338269,-1.291106,-0.816882,0.595072,-0.763203,1.378699,-2.207837,-0.738653,1.081109,2.367348,-0.764098,0
0.935815,1.038326,1.370042,-0.129617,0.028332,0.476847,-0.865813,0.765427,1.177186,1.677001,0.553656,-0.197552,-0.000687,0.194979,-0.001266,0.423694,-0.087073,-1.420432,-0.212987,-1.268224,0
-0.164177,-0.302303,-0.492908,-0.63718,0.647695,0.918674,-0.374537,1.488761,1.315449,-1.129894,-0.955449,-2.237814,1.261098,2.019832,0.080042,2.077004,-0.842211,1.361286,0.780751,-0.633029,0
0.782028,0.186968,-0.853566,0.380197,-0.606672,-1.880877,-1.748647,0.147584,1.693927,-0.980722,-1.223311,0.215733,0.500855,-1.817845,-2.307459,1.475033,1.572612,-1.741676,-0.989517,-0.169684,0
0.011813,-0.078432,-2.060294,0.41351,-0.267208,-0.155802,-1.327042,-0.119082,0.142445,0.233602,-0.583082,0.453067,0.262014,0.466137,-2.668514,-0.309541,-0.171907,3.349308,-0.496986,-0.158987,0
-0.315764,-0.029852,0.023909,2.888879,0.424006,-0.497445,3.229802,0.013595,-0.247916,-0.575987,0.044915,3.634737,1.711055,0.151602,3.557149,-0.845099,-0.489063,1.960741,1.368969,1.081534,1
-0.801208,0.509623,-1.055129,0.677632,-0.211503,-0.264164,0.137389,0.242724,-0.190837,1.010195,1.531987,2.545881,0.21836,-1.52603,0.139018,-0.307515,-0.259756,-0.821009,0.3728,-0.564791,0
0.312913,0.293669,0.062999,-2.457793,-0.6379,0.105675,-0.117615,0.285842,0.757107,0.903971,0.193542,-1.318472,-0.497925,-0.100874,0.739265,0.360176,0.702754,-0.063594,1.0725,0.667325,1
0.215798,0.178362,0.636118,1.309469,0.0351,-1.177303,1.166962,-0.404475,0.439761,-0.005356,1.335899,2.244541,-0.156637,-1.418166,1.945188,-0.702033,1.739388,0.264184,0.295708,1.839923,0
2.451526,-0.798291,-0.894879,1.067753,-0.902295,0.82004,-1.289811,-0.503689,1.453781,-1.451527,0.219309,1.267341,-0.656198,1.028413,-1.223597,-0.618407,2.807595,-0.031038,0.576957,-0.302664,0
-0.954835,0.97721,-0.961024,-2.111483,2.04281,-0.151991,1.575335,0.094867,-2.669228,2.186202,-1.633081,-2.693621,0.533491,-0.251705,0.873726,1.622667,-3.727388,0.774907,1.170843,-0.814574,0
-0.446886,-0.840694,1.540778,0.391802,1.433713,-0.358797,0.133154,-0.10223,-0.604132,-1.332721,1.417143,0.039119,1.350067,-0.595924,-1.031809,0.047382,-0.732053,0.451454,-1.982903,1.259606,0
-0.71088,0.617188,-2.593347,-1.30579,0.096056,-0.585763,-0.54691,0.057577,-0.371238,-0.04583,-3.105165,-1.117132,0.244953,-0.269057,-0.152045,2.036846,-1.73742,1.043137,-0.468091,-1.408425,0
-0.263847,-0.100434,0.70077,0.834669,0.563734,-0.352254,1.174147,1.634631,1.408845,-0.549757,0.490701,-0.669699,1.06705,0.206748,0.942507,0.822357,2.005122,-0.773355,-1.266518,-1.710554,0
0.291644,1.488275,-0.940616,-1.903968,-0.201555,-0.593497,0.723814,-0.553041,0.010109,1.56901,-0.144825,-2.45975,1.087999,-0.358608,0.053242,-0.761736,-2.576342,2.015612,3.123293,0.477025,0
-0.662816,-0.997204,0.082773,1.481498,-0.377574,-0.913275,1.753304,0.980324,-1.070314,-0.762363,1.026875,2.291276,-0.388774,-0.353554,1.127924,0.901626,0.532908,-0.753428,-3.17229,-1.523,0
0.158081,-1.272145,-0.024375,-0.673023,-1.386662,-0.98435,0.483231,0.325969,-0.00305,-1.36482,0.211862,-0.865584,-2.09685,-1.315431,-0.85452,-0.592887,1.50346,-2.844732,1.487397,1.188303,1
0.824072,1.088664,-0.373229,-1.819298,-1.41364,0.153749,0.410577,-0.168248,1.088872,0.765568,-1.301831,-1.744905,0.079134,0.263167,-0.617383,0.214929,-2.365717,-0.579621,2.807296,1.107863,0
-0.111866,0.186244,-0.419356,-0.056772,-0.82796,-0.842231,-1.947425,-1.873668,-0.288319,0.579837,0.848834,-0.515634,0.065568,-0.756271,-3.076125,-0.581293,-0.881708,-0.156927,2.894471,0.179316,0
-1.170254,-0.381131,1.635772,-0.740855,0.807549,-0.867986,0.227494,0.85953,-0.820437,1.75566,2.47555,0.419241,-1.370552,-0.65748,-0.469466,0.373941,-2.864677,-1.75925,-1.897845,1.856437,0
-1.690574,0.978186,-0.294774,-1.288162,0.584207,-0.277205,-0.702688,-2.283539,-1.105799,1.228054,0.744777,-0.620995,1.235526,-1.128922,-1.001745,-1.982615,1.266042,0.48947,0.600482,-1.476431,0
-1.13412,0.120697,-0.164108,-0.015792,0.136317,0.017927,-0.70584,0.799239,-0.669468,-0.892395,0.778548,0.258954,0.090888,-0.585395,-1.330677,1.317545,-0.496768,1.109331,-2.761369,-1.215321,0
-1.480539,0.090175,-0.023019,-0.669624,-0.376816,1.523376,-1.003516,-1.805265,-1.711936,0.449363,-0.004886,-1.085075,-0.683017,2.293966,-2.185144,-2.639452,-2.923432,0.777478,0.737366,-0.627181,0
0.812612,-1.463156,0.953348,1.133144,-0.017235,0.266473,-0.59037,0.03762,0.624377,-2.21403,1.493368,1.222428,-0.852976,0.230615,-0.344972,-1.381793,0.633456,-1.509889,-0.68869,0.537632,0
-0.134595,-0.380548,-1.271755,1.316744,-0.154416,-0.003801,-0.653553,0.279354,-0.155768,-0.994803,-2.887838,1.986934,0.69439,-1.030861,-0.693658,0.300277,1.770159,2.682422,-2.177016,-1.821218,0
1.253262,-0.966326,1.251135,-1.387386,-0.626354,1.594205,0.394909,-0.524547,0.842515,-1.943047,0.990493,0.241854,-1.01597,1.79574,-1.514969,-1.241511,-0.841455,-1.015395,1.963695,0.06431,0
0.362515,1.200089,-0.140177,0.20208,-0.235826,1.37964,1.382758,1.222661,0.6176,2.449989,0.776469,-0.57071,0.372053,1.13363,1.641354,1.140109,0.161176,1.229382,0.821859,0.999252,0
-0.380242,-0.455638,0.962785,0.691224,-0.443339,-0.763473,0.231405,1.201961,0.348902,0.289522,1.924199,2.955045,0.268799,0.615128,0.955493,1.244986,-2.02165,-1.970058,-0.226781,0.175392,0
-0.260602,0.250597,0.463017,0.854157,0.735202,-1.022197,-0.660646,-0.224964,1.049695,0.59508,1.047509,1.212288,1.79081,-0.77846,-1.244768,-0.665609,0.13773,0.950679,-0.130952,-2.254133,0
0.06651,1.390149,-0.601238,0.86834,0.340526,-1.175311,-1.13672,0.730796,-0.113048,1.661946,-0.828835,0.221082,1.04144,-1.224124,-0.8685,0.684081,1.976234,2.757173,-0.63523,-2.243485,0
0.337437,-0.953237,2.446613,2.021809,-0.41583,0.733085,-0.67613,-0.344128,-0.119163,-1.500181,2.106457,1.205966,-0.477961,0.094215,-0.60223,0.144066,1.225203,-0.115018,1.001101,-0.736644,0
-0.291708,-0.407636,0.934225,0.655924,-0.475084,0.385685,0.666985,1.026521,0.275938,0.302746,0.809733,-0.345253,-2.044614,-0.288553,0.046429,0.071182,-0.588872,0.710183,0.857414,-0.460219,0
1.251814,-0.25457,0.471732,1.22091,-1.351226,0.195541,-0.698922,0.085133,0.876925,-0.427496,1.506656,1.190609,-1.425333,-0.618928,-0.045019,-1.952199,2.026533,-0.870055,1.45644,-0.758505,0
-0.451641,1.299932,-1.889253,0.216729,-0.00628,0.188767,1.801622,0.627312,-1.15465,1.17982,-2.805244,-0.721189,-0.667693,-0.815993,3.017763,1.191322,-2.088991,-0.53621,0.702641,-1.107434,0
0.255082,-0.738965,1.346346,-0.492671,0.590835,-1.034038,-0.647699,0.182137,0.493407,-0.339699,0.205546,0.189891,1.740876,-0.93846,-2.850668,-0.227455,1.128739,-1.727775,-1.930189,-1.387851,0
-0.369059,0.329869,-2.14693,-0.597123,0.493479,-1.850811,-0.825967,-0.139443,-0.782189,0.934105,-1.56107,-0.01309,0.9549,-0.736083,-1.46286,-0.03641,0.782107,1.571499,0.313069,-0.151345,0
0.717085,0.157921,1.713529,1.255471,2.444532,0.236141,1.509052,4.42654,0.487167,0.599143,0.906001,1.389355,3.289268,0.32028,2.645561,4.03203,0.210517,0.066016,-0.521668,2.082752,1
0.003471,0.675491,-0.013439,-0.936898,-1.757003,-0.287969,-0.822748,0.40575,-0.866577,0.385644,-0.072756,-0.291466,-2.553665,-0.977845,-0.99872,2.425568,-2.177218,0.775038,-0.691178,2.71095,0
-0.367313,0.546967,1.216614,1.567205,-0.923395,0.046596,0.088648,0.881468,-0.806842,-0.339496,2.09389,1.678296,-0.33625,0.567352,-0.027033,1.393077,-1.09142,1.138477,-1.685141,0.744691,0
1.863423,-0.73942,0.706328,0.476646,-0.873919,1.74004,0.036052,0.477541,1.896357,-0.316174,1.220967,0.558716,0.505446,2.037182,-0.639052,1.349743,0.10506,-1.01937,-1.519704,0.326378,0
0.075376,0.530604,-0.741279,-0.221907,0.684959,0.549837,-0.760008,1.101175,-0.714382,1.325823,-2.446072,0.11968,-0.025092,0.654683,-0.695663,1.671132,-0.226698,-0.055589,1.667338,0.455102,0
0.937155,0.169873,0.830838,2.460825,-0.483976,-0.630352,-0.272188,-0.851989,1.43991,1.175982,0.299362,3.776227,-1.017535,-0.543244,-0.709657,-1.022069,-1.581397,-0.662799,-0.257658,-0.691791,0
-1.178588,-0.12714,0.286886,0.871232,-0.925447,0.227205,-0.707292,-1.239313,-1.264921,0.599534,1.019101,-0.840384,-1.154595,0.38568,-1.658213,-2.055896,0.211517,0.026307,-2.887023,-0.408452,0
0.151535,0.286326,-0.671245,0.382409,0.063928,-0.255733,1.20436,-0.675328,0.992601,1.526304,-0.935744,1.905725,0.337915,-0.941786,2.001704,-0.044589,-0.905796,-0.218837,0.446496,-0.488873,0
-0.1991,-0.835904,0.72398,-0.539943,-0.512562,-1.753129,0.463065,-0.47408,-0.388927,-2.139154,2.990615,0.768162,-0.947957,-1.998623,0.934392,0.664839,0.635873,0.016046,-1.162134,-0.710806,0
-0.850773,0.095779,0.950795,0.631958,-1.404683,1.6248,0.301473,0.162548,-0.637732,0.132757,0.55922,-0.060505,-0.789511,1.68764,0.415473,-1.224993,1.451206,0.546741,0.570366,-1.117702,0
1.33408,1.096721,2.172525,-0.130698,0.265822,1.574592,-1.938354,-0.049576,1.266306,2.796179,0.965626,0.063927,-0.572347,1.540522,-0.683584,1.054105,1.528694,1.849523,2.840208,0.911547,0
1.523066,0.117558,1.119347,0.280728,-0.084273,-0.622799,-0.454838,-0.481594,0.368965,-0.678374,0.954816,0.880548,0.780398,-1.024314,-1.628364,-0.616275,-0.533201,-3.932144,0.415553,0.30589,0
0.63775,0.08183,-0.150841,-0.425028,0.594284,-0.077178,0.733408,-0.478875,1.14466,0.295212,0.487282,0.429874,0.287237,-0.900487,1.171013,-0.260097,0.978788,-0.632774,0.43393,-0.028148,0
-0.147609,0.166982,-0.207689,-0.185236,-0.082591,1.041533,-0.664818,-1.397828,-0.542451,-0.31038,0.088327,-0.129538,0.887416,1.992066,-2.914395,-1.789776,0.437387,1.316574,1.092323,0.344756,0
1.931953,-0.689833,0.242146,0.904391,0.562422,-0.694655,-0.271607,0.567161,0.658242,-0.059028,1.097487,1.374646,-0.045391,-0.527212,0.07103,2.033097,0.31724,-2.463525,-1.875282,-0.787291,0
-1.299627,-0.367888,-0.251422,2.869092,-0.498306,0.472611,0.503716,-0.254753,-0.997868,-2.079928,-0.925995,1.557602,-1.441612,0.038904,0.73452,-0.820324,1.78542,0.513044,-1.441156,-3.94386,0
-1.41794,-0.443649,-1.25466,-0.350277,1.218113,-1.093329,0.973152,1.873427,-1.438172,-0.221414,-1.090007,-1.821321,0.466337,-1.906968,1.806233,2.568621,1.27551,-2.346457,-1.119125,-2.754787,0
-1.090631,0.712817,0.102511,-0.093852,-0.463844,-0.931479,1.018513,-1.416327,-0.554205,2.19544,-0.374795,0.96226,0.239155,-0.77979,2.315832,-1.600199,0.930663,0.968765,0.441895,0.751993,0
-0.057936,-0.041683,-0.042945,2.835342,1.208961,-0.531873,1.322038,2.368309,0.324,-0.481871,-0.468519,3.672512,1.401683,-0.752201,2.094951,1.8241,-1.226811,0.546219,-2.042641,-0.029019,1
0.575868,-0.168804,-0.731549,1.813145,-0.120415,-0.273746,0.657726,0.521028,0.35889,-0.242806,-2.129706,2.017835,-0.576665,-1.785277,1.021573,1.646219,-1.831227,0.218225,-0.30847,-0.274931,0
0.876299,0.095966,-0.079886,0.787975,-0.56775,0.297007,0.705529,-0.857393,0.836922,-0.802646,0.161809,0.618263,0.375212,-0.913353,0.862183,0.513194,-2.060408,-0.088064,-1.687932,0.833512,1
0.414614,-0.132075,-0.096602,0.063156,-1.085437,-0.788318,1.479288,0.037446,1.439432,-0.050188,-1.166916,0.55127,-0.956148,-1.387593,-0.365138,-0.337901,1.029795,-1.611337,-0.583088,-0.678534,0
-0.097231,0.286148,1.027922,0.563799,0.96315,1.657265,-0.28332,0.308688,-0.75599,-0.573141,0.315718,0.441155,1.781298,2.198193,-0.693932,-0.309085,-3.075254,0.732775,-0.081652,-2.362818,0
1.136934,0.600142,-0.180566,0.429705,-0.55374,0.623303,-0.637808,0.826651,-0.096883,0.382132,-0.69999,0.251806,0.245261,0.515945,-1.36421,0.775639,-2.367759,0.622161,0.184848,-0.698717,0
1.332856,-0.864917,-0.255489,0.630584,-0.362729,-0.905967,1.809802,-0.412195,-0.484304,-1.285717,0.061807,-0.666891,-0.092132,-0.762308,2.369772,0.00517,-0.388836,-3.945176,-0.29667,1.475774,0
1.116509,0.179417,0.30244,0.17749,0.498693,-0.64443,1.495071,1.225676,0.945173,2.500948,-0.237386,-0.333426,-0.191088,-1.535054,1.326795,0.574484,0.625661,1.313348,-1.230981,0.629875,0
-1.619877,-1.471786,1.037132,-0.137721,-0.705534,-0.244782,-0.574093,-0.184775,-1.369861,-1.921862,2.078588,1.099635,0.093972,-1.056272,0.136882,-0.827586,-1.11979,-0.772862,-0.247728,-0.354966,0
0.493499,0.608087,1.848243,-0.374352,0.604786,0.027646,0.495504,0.416991,-0.134807,1.081551,0.904447,-0.110675,1.900942,-0.774861,0.223929,0.835052,-0.604916,-0.538154,-0.791974,0.499967,0
1.173166,0.397288,-0.933419,0.964863,1.407004,-0.046261,0.082431,-0.357666,2.093142,0.647257,-0.364639,0.838941,2.696229,-1.258781,0.119622,0.676797,-1.521939,-1.109072,-1.028716,-0.766259,0
0.257125,0.737036,-0.187945,-1.653573,0.087537,-1.040622,1.094951,-0.706869,-0.081691,2.367833,-0.536035,0.355353,0.330791,-2.498515,2.570457,0.006863,0.133556,-1.292829,1.89794,0.133453,1
-1.506059,1.070813,-1.256903,-0.106694,0.272624,0.666281,0.668803,0.275135,-1.436206,1.254281,0.048852,0.099317,-0.802657,0.14012,1.86457,-0.141539,-1.218111,0.974414,0.11865,-1.929384,0
0.700124,-0.710286,1.387881,-0.346495,-0.95114,0.641423,-2.155504,-1.745887,0.480877,-0.066403,1.299498,0.268336,-0.402968,0.548897,-3.52234,-2.486367,1.697113,-0.861922,-0.117258,2.551886,0
-0.38366,0.297562,-0.877644,-0.314601,-1.109346,0.392773,-0.297452,-1.023874,0.04446,-1.173614,0.30714,-0.122643,-0.983119,-1.509406,-1.780611,-1.205968,0.141847,3.017501,2.255942,0.639393,0
0.833148,-0.519403,-0.634947,-0.464682,-0.215941,1.235092,0.777628,-0.753909,-0.120812,-0.904498,-1.766517,0.367567,0.292726,2.103294,0.670857,-2.098516,-1.313951,2.083457,1.417558,1.012459,0
2.186691,-0.155176,-0.9503,0.098404,1.743554,0.186852,-0.614249,0.381962,2.620342,-0.756345,-1.554972,1.709358,2.473956,-1.260632,-0.10937,0.114283,-1.552988,-1.377695,-1.974059,0.184785,0
0.580783,-0.434901,-0.905064,0.573295,-0.384669,0.45957,-0.292996,-0.996807,-0.467926,-0.020583,0.362782,1.60026,-0.503342,0.393616,-0.210878,-0.790519,-0.494521,-0.535425,-1.809895,-2.622775,0
0.03195,0.791981,-0.653121,-0.134591,-1.672232,-0.966415,-1.20631,-2.055629,0.172097,1.335396,-0.702257,-0.305332,-1.686121,-0.628376,-1.956029,-3.032363,1.040004,-2.214768,0.489454,2.308239,0
-1.53668,0.419511,-0.015033,1.156932,0.472527,-0.730849,-0.18308,0.583136,-0.502435,0.317502,-0.285788,1.808262,0.428577,-1.072684,-1.74126,0.592403,-1.058622,1.098768,-2.024464,-2.167193,0
0.794486,0.107401,0.556969,1.224172,0.330919,-0.345728,-1.06062,1.9651,0.472038,-0.653366,0.311979,1.121701,-0.21819,0.381045,-0.942056,2.183931,1.502098,0.930956,0.860921,-0.043262,0
-0.899018,0.844771,0.902097,-0.543686,-0.550055,-0.184576,0.143655,0.298319,-0.793126,1.272026,0.384345,-0.363329,0.463702,-0.915445,0.501427,-0.001022,2.557008,0.965817,0.824274,-1.371405,1
-0.214316,-0.140594,-0.78888,1.082515,-0.671272,0.729445,-1.472649,0.784333,-0.335858,0.697684,-1.192209,0.763671,-1.03253,1.243085,-1.282993,1.050129,0.825883,4.122397,0.751746,-2.645364,0
0.864139,-1.705714,-0.571343,-0.330223,1.103903,-1.233757,0.306312,2.595618,1.726814,-1.379672,-2.129537,1.246761,0.133221,-1.250887,0.278016,1.095212,-0.042518,-2.574288,-1.814242,1.130369,0
1.151578,2.257429,0.178786,1.947358,0.149246,-1.98183,2.263559,2.591663,0.487985,3.118234,-0.073637,-0.680716,0.169222,-2.845498,2.213151,2.206311,-2.531046,0.369356,0.497187,-0.47387,1
1.616282,-0.277897,1.607317,0.443593,0.71918,-1.555971,-0.717638,-1.753608,0.969842,0.094976,1.10351,0.903713,1.557861,-0.418548,-0.037643,-1.711804,-0.432886,-1.684789,1.937892,1.734473,0
0.410556,1.757487,0.297935,-0.565218,-0.407861,0.717848,-0.34983,-0.708648,-1.302244,1.33274,2.070687,0.110422,2.118349,-1.659884,-0.029083,-0.019269,2.283793,0.289266,1.772677,1.775814,0
-2.24128,-0.43224,-0.316557,0.190291,0.572817,0.537812,0.626158,0.667563,-1.611005,-0.718739,0.204495,0.224954,0.936141,-0.023338,1.02892,-0.681743,0.653329,0.868212,-0.802426,-1.642232,0
-0.097834,0.95698,0.301798,0.630475,-0.370968,-0.833028,0.42809,0.242516,0.223357,0.540469,-0.568762,0.663274,-0.528337,-1.241927,1.885478,-0.354558,0.962394,2.786458,-1.391953,-1.19064,0
0.016634,-1.459364,-1.818822,0.999623,0.294363,-1.328168,-0.578402,1.161428,0.43628,-1.045075,-1.583833,1.975104,-0.282268,-1.864747,-0.495908,0.710545,1.627231,2.367688,-4.263728,0.497274,0
1.98569,-0.455999,-0.301534,0.380573,-0.911957,-0.105067,-0.204722,2.962271,1.448302,-0.699865,-0.055445,-0.883318,-0.188109,0.2983,-0.92901,2.981363,0.081851,0.142399,-2.067873,1.531151,0
-0.535977,0.341974,1.338873,0.975116,-1.545756,-1.599321,0.481787,0.684074,0.06663,-0.298665,1.110218,1.173372,-2.316475,-1.729208,-1.291006,-1.829408,1.351421,-2.178626,-1.027029,-0.388712,0
0.467001,1.220442,1.100354,4.025142,2.551537,-1.210084,0.606642,3.422099,0.428028,-0.900445,1.268998,2.782687,2.022554,-0.031653,0.410875,5.239136,-1.339667,2.600668,-0.293683,-0.438855,1
1.01583,0.985045,0.623711,-0.074213,-0.11608,-0.270559,-0.351621,0.708878,1.549039,2.120164,-0.778736,-1.152831,-1.055766,-1.034075,0.609706,0.500735,-1.351064,0.21166,0.472826,0.751158,0
0.760605,-1.104746,0.028112,0.002109,-0.704446,0.720667,-1.417041,0.503956,1.46202,-0.691585,-0.90494,2.088008,-1.760833,1.090433,-1.610342,-0.751707,-0.289246,0.427047,-0.941904,0.300072,0
-0.222387,1.223336,0.330916,1.791615,0.057537,-0.415445,-0.58585,-0.176639,-0.203143,1.554649,0.423604,2.98626,0.180924,-0.479548,-0.210801,0.492701,-0.375699,0.300722,-2.441985,-3.255178,0
0.59988,0.024347,1.449195,1.062733,0.539154,-0.92254,0.661843,-0.915724,0.681873,-0.356863,1.673381,0.979577,1.07833,-0.639157,-0.346315,-1.402145,-1.447672,-0.941502,-1.754797,-0.912455,0
0.102667,-1.088127,0.019669,-1.357073,-0.442062,1.089912,-0.513957,1.047326,0.518506,-1.251478,-1.234337,-1.546842,-1.459486,0.204622,-1.186356,0.552794,-0.282273,-0.012329,-1.085573,-1.315094,0
-0.15711,-0.736439,0.042878,1.53701,-0.632428,-0.320165,0.600708,0.3349,-0.228967,-1.032432,1.029684,1.874148,-0.119744,0.517677,1.241823,0.346145,-0.176061,1.611209,-0.705549,-0.44643,0
-0.992541,0.071168,0.3794,-1.987393,-0.134476,-0.649314,2.07339,-1.295805,-0.800625,0.234805,-0.076653,-1.694271,0.222969,-0.735777,-0.615171,-1.599101,-0.456505,0.769467,1.269056,0.048886,0
-0.369269,-0.8771,-0.282844,-0.140939,-0.230651,-0.822738,-1.231703,-0.891401,0.668423,0.031038,-1.143015,-0.193079,0.352463,-0.56583,-0.752287,-0.584773,1.814735,1.825706,-0.258475,1.900964,0
-0.920813,1.434284,0.649063,-1.761775,0.333048,-0.362331,-0.519396,0.412964,-1.752692,0.447898,0.198764,-3.127566,-1.207822,0.786461,0.330604,0.352869,-2.107057,1.396249,3.412741,0.02644,0
2.63609,0.581933,0.118521,-0.249684,-1.107142,-1.160403,-0.174557,-0.533587,3.2934,0.05808,-0.744424,-1.040303,-0.51095,0.126438,-0.002342,0.475807,-1.014999,-1.492051,0.161535,0.52516,0
0.262366,-0.299751,0.041134,-0.629235,-0.098123,1.216764,0.209074,0.135593,0.327222,-1.00366,0.621484,-0.657144,-0.405298,0.757618,1.157984,0.170957,-0.354815,-1.833222,-0.423792,1.010201,0
0.568217,-0.204262,0.421506,-0.307173,0.544781,-1.225329,-1.08046,-0.543028,0.125308,-0.585913,0.677732,0.848404,-0.000841,-1.500692,-1.552351,-0.193368,2.524028,1.610409,-2.007945,1.419846,0
-0.584459,-0.253065,1.265157,4.020806,0.363411,-1.194777,-0.117471,3.742385,-0.452699,-1.652595,1.794023,3.976561,0.086609,-1.178608,-1.887018,4.477419,0.010365,0.548739,0.829062,-0.257044,1
0.714451,-0.702872,-0.732678,-0.258641,-0.843417,-1.67529,0.360347,-0.344862,0.320856,-0.028508,-1.090049,-0.422607,-0.538341,-1.558557,0.304679,-0.375747,-1.93291,-2.700701,0.471582,1.844489,0
0.562351,-0.206273,-1.56924,-0.382384,1.529399,0.96657,0.054398,0.164418,-0.476538,-1.23483,-2.321748,-1.154634,1.344694,1.257244,0.524301,-0.37764,-1.782718,-1.466833,-0.486517,0.530351,0
-0.86826,-0.156525,1.591411,-0.994503,-0.712253,1.228004,0.295801,-0.408552,-1.173887,0.225904,1.199121,-0.449041,-1.140853,2.338922,-0.560293,0.990702,0.079757,-1.009101,1.528761,1.108273,0
-0.30544,-0.958295,-0.551886,-0.974072,2.198695,-1.689043,-0.678476,-0.07282,0.574483,-0.962187,-1.08158,-2.076594,2.410621,-1.807995,-1.061001,0.523436,0.945239,0.464736,-1.910958,1.148607,0
2.964392,-1.139025,0.897576,-0.656494,-0.146692,0.10495,-1.616704,-0.135068,2.39858,-0.28483,0.462138,0.895325,-0.077217,0.428798,-2.054886,-1.522277,-0.562423,0.087392,2.389872,1.537719,0
-0.18246,-0.27454,-2.200516,0.927274,1.10579,-0.583933,-0.141645,0.569145,1.141701,-0.197572,-2.465589,-0.095935,0.997759,-1.864289,1.409201,0.197807,0.264395,0.158807,-0.160923,0.249571,0
0.504423,-0.18725,-0.368311,0.276884,-0.765666,-0.978364,0.182709,2.3994,1.264532,0.758218,-0.869869,-0.252734,0.597745,-0.791026,0.134075,1.359751,2.356254,0.256252,-0.242934,0.301112,0
-0.457421,0.131188,-0.218222,0.113625,0.412611,0.705579,-0.177296,0.333332,-0.172774,0.979569,-0.114456,0.543412,0.308074,-0.93548,-0.073944,-0.018234,-0.550149,-0.592247,0.19443,0.297909,0
