rsi_14,macd_signal,bb_position,volume_ratio,atr_pct,price_momentum_5d,ma_cross,overnight_gap,market_sentiment,sector_beta,earnings_proximity,spread_proxy,movement
44.87223,-0.66261,0.36202,0.61553,0.95723,1.03322,-0.16099,-0.06766,0.00787,1.28283,-0.27013,0.09386,1
71.85952,0.70652,0.68059,0.68535,0.97797,1.29555,0.04938,0.4156,-0.04129,0.98575,-0.8005,0.07642,1
29.78466,-1.03182,0.45805,1.39793,1.47273,-2.24905,-0.18794,0.17783,-0.86403,1.1091,-0.6324,0.03463,1
55.61826,-0.28483,0.32676,2.69913,1.8648,-3.04162,-0.72482,-0.05322,-0.42542,0.96806,0.82483,0.03724,0
48.53485,-0.09067,0.15097,0.92998,0.93145,-1.1619,0.45658,-0.48252,-0.67027,0.8957,-0.187,0.07786,1
15.21137,0.74893,0.12686,2.97909,0.90729,-1.02821,0.23763,-0.09728,0.29516,1.10291,0.58807,0.02304,2
72.48368,-0.14575,0.80229,1.0546,2.67742,-0.74122,-0.36671,1.71095,-0.48599,1.2364,-0.18301,0.08738,0
43.20228,-1.00765,0.75953,1.45653,0.67907,-2.35703,-0.06254,-1.07451,0.10215,0.95412,-0.56331,0.06534,0
12.02904,-0.80053,0.58345,1.25554,1.94861,-0.50247,-1.00048,-0.70909,0.15904,0.33415,0.44476,0.05707,0
41.15758,-0.27784,0.13558,2.52937,1.75416,0.71895,-0.46267,0.18163,0.1436,0.53464,-0.31938,0.05611,2
31.57284,-0.37636,0.56598,0.73783,1.53939,0.52149,-0.03608,-0.64379,0.16997,0.82602,-0.27318,0.06142,1
80.48859,0.60432,0.36351,2.63663,0.6192,0.58904,-0.12055,0.25633,-0.15833,1.13029,-0.14405,0.01402,2
59.26481,0.07742,0.60839,0.96307,1.22451,0.28384,0.42149,0.84517,0.81696,1.15196,0.90052,0.04986,2
43.34302,-0.02559,0.22465,0.57373,1.09368,-2.29824,0.21306,0.50315,-0.15985,0.64304,0.81595,0.09995,1
41.66467,-0.06453,0.52188,1.44357,1.11086,-3.6459,-1.03097,-0.50829,0.25595,0.92705,0.11547,0.05328,1
35.90403,-1.52246,0.85077,2.14426,1.90594,-1.50825,-0.47148,1.00795,-0.85887,1.31642,-0.94234,0.03261,0
48.42611,-0.01575,0.37541,1.21248,2.08146,2.93861,0.30926,-0.34487,-0.00314,0.98044,0.13292,0.06845,2
30.60159,0.97797,0.39576,1.82547,1.0554,-1.16842,0.38168,0.45854,-0.5094,1.14356,-0.90625,0.02324,1
61.21255,-0.71838,0.67729,1.90446,1.45283,-2.40682,-0.67596,0.17748,-1.0,0.54278,-0.34517,0.04652,0
45.51628,0.56769,0.16857,0.91901,2.86104,-1.44928,0.05034,-0.51665,-0.09674,1.44312,-0.2666,0.10575,0
52.52033,-0.44803,0.37048,1.11217,1.27339,0.02548,0.07261,-1.27473,-0.15725,0.74313,0.21962,0.08053,2
31.43822,0.01783,0.49244,1.31567,0.92258,1.46904,-0.73432,0.38987,0.52403,1.2216,-0.42155,0.01737,2
52.11622,0.06626,0.46477,1.09539,2.01777,-0.41117,0.25137,0.5984,-0.74632,0.70899,-0.65838,0.06064,2
56.08857,0.89587,0.3091,0.72112,1.4929,0.27838,0.67841,-0.28987,0.306,0.73148,-0.40253,0.10906,2
29.96109,-0.43998,0.76623,1.07997,2.21617,2.33706,-0.35681,-0.69524,-0.12402,1.13654,0.00562,0.06989,1
37.9105,0.1253,0.36254,0.72421,1.56695,-0.44647,0.52002,-0.00356,-0.28236,0.87232,-0.87313,0.06436,2
33.94157,-0.55461,0.41517,1.44925,1.6068,-1.17018,0.34808,0.06433,0.58696,1.50178,0.60067,0.03728,1
30.98418,0.27978,0.5996,1.25851,1.3626,0.29454,-0.34298,0.73658,0.37862,0.78341,-0.99498,0.05238,2
62.88892,-1.00307,0.60762,0.45228,1.34357,-0.38922,-0.9126,-0.13406,-0.75849,1.29807,0.99996,0.15344,1
39.28806,0.80373,0.46504,0.68354,1.9349,-0.0475,-0.29083,0.46324,-0.01726,0.22732,-0.17933,0.07321,2
40.88342,-0.13638,0.48881,0.64205,1.60187,0.80698,-0.84918,-0.19763,0.02196,0.81958,-0.71026,0.06485,1
80.97045,-0.32992,0.59189,1.14077,1.8684,-1.7677,-0.91044,-0.13599,0.05664,1.28576,-0.63271,0.04967,1
70.758,0.21241,0.67939,1.69509,1.50139,3.07695,0.21654,0.00819,-0.24712,0.70357,0.11003,0.0652,2
51.18642,0.72588,0.11756,0.92266,1.43991,0.55578,0.17285,1.05995,0.3137,0.95015,-0.92894,0.08854,2
39.95882,-0.25751,0.46865,1.12916,2.66015,-2.1625,0.46876,-0.00996,0.5767,1.04294,-0.06709,0.07722,2
57.21441,0.79512,0.26107,0.44441,1.46283,0.73337,0.58081,0.51977,1.0,1.39655,0.8889,0.15401,2
74.83841,0.13735,0.59853,0.76601,1.78263,2.58471,-0.41203,0.07465,-0.09048,1.3798,0.14809,0.05365,0
48.75122,0.59547,0.54812,1.09221,1.7607,0.58027,-0.17898,-0.29418,-0.08055,0.70748,-0.68215,0.04921,2
74.28467,-0.21734,0.47724,0.8019,1.50539,4.85315,0.43591,0.61554,0.28591,1.8655,-0.77682,0.07677,2
37.63703,0.90253,0.05921,1.00407,1.69752,-0.00736,0.4229,-0.08394,-0.59327,1.13405,-0.12338,0.06222,1
41.84314,0.63858,0.35127,0.85953,0.98736,0.67648,-0.2045,0.11012,0.10826,0.86615,0.52635,0.07788,1
55.86081,-0.13782,0.30132,0.59326,1.23091,-0.91606,-0.31085,1.39002,1.0,1.38138,0.51236,0.11943,2
48.42336,1.3601,0.11052,2.19502,1.45341,2.36568,0.18853,-0.63187,-0.0485,0.8134,-0.12917,0.0451,2
39.45007,1.02899,0.64338,1.35712,2.74947,1.11165,-0.44198,0.31565,0.5433,1.48637,-0.57726,0.02405,2
31.28169,-0.11026,0.46907,0.65515,1.78652,-1.51647,0.70884,0.27346,-0.45752,1.31639,-0.24301,0.11428,0
40.13014,0.29719,0.34451,1.32928,1.68218,1.22093,0.37097,-0.4952,-0.04573,0.82876,0.38981,0.05833,1
71.59464,0.48158,0.62109,0.95802,1.75463,-2.12464,0.72598,-0.46197,-0.56026,1.55624,0.7426,0.07246,1
48.69107,0.27764,0.09805,0.70501,2.49827,-2.70311,-0.24056,0.5871,-0.35425,1.52525,0.14403,0.12372,2
26.0866,0.22494,0.34762,0.70228,1.01962,0.82711,1.27791,-0.10072,0.29157,0.6351,0.82129,0.06975,1
35.75212,-0.54819,0.6507,1.12789,1.97193,-0.04611,0.11011,-0.20999,-0.50413,1.01212,-0.97117,0.03297,2
91.78258,0.52286,0.47641,0.74644,1.53752,1.09452,-0.62674,-0.50852,0.39242,0.80395,-0.72523,0.07372,0
55.78111,0.53278,0.79187,1.04336,1.39747,-0.35413,0.5216,-0.29038,-0.40658,1.17333,0.77423,0.09122,0
78.72311,-0.76436,0.32111,1.2223,1.82814,-2.97564,0.00457,-0.56845,-0.1599,1.52838,0.07448,0.01,1
43.72295,-0.03591,0.35688,1.44897,0.72384,-0.75911,0.62424,0.00776,-0.3143,0.32357,0.00849,0.03781,1
65.74576,-0.11607,0.50955,0.77635,0.73028,-0.57725,-0.41532,-0.52107,0.1592,0.65014,-0.0986,0.06186,1
65.47538,-0.2526,0.5233,1.40475,1.47249,-0.47492,-0.37929,0.16655,0.01829,0.88796,-0.58083,0.02474,1
80.91982,0.97847,0.65927,1.40684,1.04836,1.69982,0.17148,0.11376,0.44241,0.61986,0.71423,0.04154,1
42.08005,1.19271,0.70727,1.00041,1.61156,-2.74788,-0.51388,-0.02231,-0.12771,0.43906,-0.59156,0.09866,0
15.79499,-0.42828,0.09708,0.55065,1.46551,-1.50601,0.26357,0.39043,0.04993,0.98544,-0.83137,0.10141,1
60.80044,0.60597,0.34416,1.62814,1.49869,2.84688,0.18937,-0.46901,0.86419,0.74557,0.08636,0.01151,0
25.34093,1.50728,0.58349,0.8647,1.49209,1.21395,0.79459,0.34634,0.63345,1.04183,-0.40614,0.0642,2
30.59851,-0.41284,0.42767,2.40959,2.40119,-1.99183,0.25585,0.5835,-0.01561,0.85762,-0.54667,0.0584,0
39.63989,-1.10688,0.5855,1.88212,0.47504,-0.34597,0.28402,1.08833,-0.13537,1.23954,0.95341,0.03681,1
27.59578,0.18703,0.31128,1.35958,0.98723,0.10945,-0.44982,0.31584,-0.4474,1.41294,-0.893,0.05388,1
32.57575,0.49912,0.19368,1.29847,1.62951,-2.14786,-0.15765,0.82789,0.11455,1.06334,0.30003,0.07984,2
48.89363,-0.71977,0.27847,0.8812,2.39963,-3.15087,-1.1431,-0.90563,-0.38837,1.14086,0.40268,0.09306,0
15.75948,-0.34252,0.40862,1.39359,1.08024,-2.48925,-0.63076,-0.19829,0.3455,0.96221,-0.12548,0.0292,0
78.89895,-1.1855,0.31395,0.64959,1.4699,-1.12997,0.42716,0.18408,-0.51414,0.76368,0.2669,0.10256,1
47.11474,1.03848,0.54019,2.28355,1.36557,0.15394,0.20071,-0.22755,0.47545,0.58248,0.66079,0.01,2
65.93119,1.00643,0.55724,0.42545,2.14007,-0.07805,0.82121,-0.29435,0.85478,1.1696,0.26339,0.13824,2
37.22817,0.45183,0.52973,2.16647,1.82367,-0.65084,0.33029,0.8499,-0.4659,1.05444,0.12575,0.03276,2
55.65864,0.89033,0.82597,0.84189,1.52115,3.67753,0.21707,-0.04002,0.55765,1.08327,-0.85493,0.06262,1
64.29288,0.00052,0.60698,0.58133,1.56902,-1.96135,-0.0282,0.23155,-0.80554,0.35364,-0.19862,0.08215,1
29.30991,1.02849,0.39476,0.71753,2.06982,3.19837,0.58184,0.0967,-0.12957,1.0425,0.09258,0.05235,2
83.21389,-0.74986,0.78767,1.30926,1.98201,-0.2299,-0.38521,-0.93028,-0.15277,1.14086,-0.43355,0.09797,0
29.78586,2.03643,0.41405,2.10758,1.27594,0.08007,1.25641,0.52155,-0.54166,1.28745,0.58068,0.03243,2
45.0821,0.51464,0.17488,1.01641,1.45439,1.48179,-0.05023,-0.05048,-0.25506,1.02443,-0.90785,0.1304,2
29.52839,-0.41046,0.34119,1.62173,1.71763,-0.45926,-0.13471,0.01515,0.79349,1.10083,0.37761,0.05615,1
58.26412,-0.24802,0.42741,0.66577,1.9281,-0.00811,0.21648,-0.25148,0.21943,1.11195,0.55024,0.06787,1
8.78431,-0.82475,0.23495,0.89034,2.93213,1.68981,-0.03091,1.51234,-0.59295,0.96428,-0.01887,0.0908,2
21.70196,-0.06927,0.60454,0.7489,1.16502,0.91413,0.03474,-0.51296,1.0,1.37998,0.44933,0.09073,2
70.7483,-0.67824,0.51472,1.79833,1.62843,-0.39404,-0.10406,0.30779,-0.28207,1.8568,-0.79207,0.03404,0
77.84594,0.08847,0.19633,1.29468,1.67231,1.43289,-0.02151,-0.16405,-0.40855,1.21029,0.40073,0.03447,0
45.9184,-0.68548,0.81211,0.96528,1.51637,3.16541,0.24603,-0.51051,0.04891,0.88304,-0.97667,0.0527,1
50.74893,-0.35794,0.2755,1.27896,1.73695,-1.2932,-0.50558,-0.03729,0.58267,0.96403,0.05769,0.06441,1
54.24428,-0.33214,0.4047,0.64023,1.81234,0.09721,-0.46523,-0.22957,0.42069,0.84781,0.75074,0.12754,0
33.64697,0.39433,0.87285,1.19687,0.83375,0.28999,-0.54164,-0.43657,1.0,0.86166,0.16474,0.04845,1
38.04087,0.63408,0.42659,1.02087,1.87881,-1.11907,0.30669,0.52893,-0.12407,0.66468,0.38554,0.07598,1
28.95669,0.797,0.31845,1.65351,0.5996,0.80372,0.40292,0.40109,-0.11853,0.80343,-0.9941,0.01,2
58.21062,0.40923,0.34666,0.97233,1.20297,-0.79768,0.05138,0.0228,0.17427,0.76207,-0.70922,0.06034,1
56.79372,-0.33257,0.60481,0.89324,1.30658,1.73099,-1.02965,-0.06591,0.53315,0.92129,0.34068,0.03501,1
64.94469,0.47798,0.33586,0.75745,1.43455,-3.22722,-0.03787,0.34035,0.38289,0.7386,0.06576,0.05724,1
86.64869,-0.69029,0.68287,1.06848,1.2664,-1.82672,-0.59384,-0.24563,0.00656,0.54936,-0.88965,0.09068,1
80.93987,-0.34377,0.7527,1.29858,0.89723,2.05575,0.13539,-0.50418,0.42673,1.27072,0.76149,0.0311,1
38.80868,0.1313,0.44005,0.90123,1.09984,0.49882,-0.28013,-0.30156,-0.05168,0.80067,-0.28385,0.07295,1
28.81693,-0.36494,0.75241,2.0686,1.54859,0.41373,-0.75859,-0.62679,-0.15719,1.16756,0.82713,0.05014,0
44.21524,0.01783,0.02831,2.21036,2.13755,2.08958,0.09827,-0.57423,0.2402,2.5,-0.13607,0.03206,2
27.79707,-0.00432,0.40335,1.87558,2.54178,0.80931,0.45331,0.79227,-0.26629,1.79601,0.12985,0.05934,2
37.13517,-1.05396,0.69849,0.92019,1.12707,1.74265,-0.13706,-0.20349,0.37394,0.23916,0.68467,0.07902,2
59.18212,0.3926,0.44142,0.86717,2.06884,-0.53081,0.40942,-0.07627,-0.59949,1.5713,0.13243,0.06597,1
79.41495,0.25294,0.33925,0.97015,1.28586,2.41352,-0.3857,-0.78498,0.00025,1.03293,0.82758,0.0766,1
75.77265,0.21364,0.62227,0.87392,2.12839,0.56327,0.22594,-0.47918,0.15225,0.72378,-0.62725,0.08972,0
44.56463,1.31813,0.59286,1.73486,0.79198,2.32564,0.75075,0.27221,0.22495,0.88572,-0.32328,0.02894,1
37.47944,-0.44293,0.83487,0.777,2.73257,-1.19069,-0.52643,0.10796,0.06379,1.22987,-0.56313,0.08603,0
51.78526,0.90465,0.98161,1.31493,1.50969,1.91673,-0.217,0.13852,0.0365,1.26842,0.43098,0.05181,0
33.79154,-0.08103,0.22826,1.31083,1.89963,-1.55854,-0.22931,-0.58512,0.30286,0.83608,-0.73107,0.02565,2
27.87888,0.53504,0.69922,0.60468,1.32273,-1.27721,-0.12353,0.37666,-0.02808,0.41326,0.0704,0.10321,2
22.49824,-0.14877,0.30632,0.77852,0.87701,-0.49025,0.27441,0.31091,-0.92564,1.46392,0.31233,0.09051,1
17.55429,0.36002,0.61945,1.82738,1.1981,0.04335,0.41107,0.02138,-0.58983,0.55014,0.88391,0.01,1
6.28254,0.70352,0.44913,0.64671,1.39298,-3.9192,0.22959,-0.36675,-0.41071,0.60991,-0.83688,0.11331,2
63.72292,0.56924,0.77589,1.48612,1.5307,2.79083,0.4694,-0.18076,0.77399,1.2429,0.64962,0.07355,2
11.56926,-0.40434,0.44058,1.28305,1.50382,-1.3525,0.73325,-0.0057,0.38888,0.26041,-0.75164,0.07191,1
59.317,0.61933,0.37356,0.77275,0.89159,1.69842,0.60131,-0.22153,0.25659,0.73302,-0.54235,0.08221,2
26.40599,0.24091,0.81475,0.87532,2.84802,-4.27271,1.25497,-1.04881,-0.31457,0.66498,-0.6144,0.08941,0
64.6207,0.0955,0.65437,1.01959,1.13912,-0.10032,0.3376,-0.31444,-0.24536,0.22812,0.30423,0.02957,1
52.82141,0.4073,0.59816,1.44443,1.71376,-4.09096,0.11661,0.40405,0.59391,1.43364,-0.92578,0.04031,2
74.38689,0.46155,0.46994,0.97182,1.22052,-0.5024,0.40518,0.07854,-0.61156,0.97708,-0.08473,0.05056,0
55.39286,-0.18206,0.6995,1.27324,1.34884,1.40863,-0.30863,0.48702,-0.473,1.50143,0.48259,0.03841,1
39.57192,0.98684,0.37666,1.2954,2.41651,2.63487,-0.12402,-0.726,0.52814,1.25769,-0.03996,0.05921,2
32.61271,0.29697,0.92639,0.63373,2.18354,0.00372,-0.2465,0.51503,0.10294,0.85469,-0.2984,0.08411,1
59.21882,-0.26649,0.30497,0.88865,1.24596,-0.27161,-0.24437,-0.51254,-0.42893,0.56134,0.71589,0.08654,1
57.14365,-0.27569,0.73555,0.81392,1.98034,-3.02126,0.3107,-0.23118,-0.1543,1.14409,-0.0374,0.10464,1
35.88942,0.51993,0.67195,0.8477,2.27359,-2.52545,0.54584,-1.00651,0.37888,1.45801,0.35128,0.09221,0
29.57751,0.6239,0.93179,0.61407,1.69011,0.76805,-0.04197,-0.0834,0.41403,0.84903,-0.15646,0.09793,0
40.5,0.94875,0.53951,0.96764,1.91385,2.45778,0.712,0.22453,0.03784,1.5427,0.94586,0.10569,2
89.11161,0.17647,0.47242,2.78483,1.12911,1.34901,0.27869,-0.26222,0.05435,1.66592,0.26292,0.01,1
67.53387,0.13758,0.30879,0.79236,1.74457,2.20464,-0.07676,1.08015,-0.50805,1.29657,0.47332,0.07589,2
47.41515,0.83117,0.65384,1.16807,1.50596,2.24824,0.35222,0.75664,0.19142,0.72241,0.75266,0.10043,2
81.35216,-0.47669,0.77858,1.87499,2.72285,-1.67666,-0.17724,-0.13122,0.02133,0.55874,-0.25182,0.10487,0
24.6931,0.06116,0.55777,0.69125,2.91902,-2.18129,-0.39978,0.47314,0.15594,0.44099,0.124,0.09689,0
46.0485,0.54313,0.33788,1.61718,4.12301,1.72625,0.24589,0.11837,0.33641,1.02171,-0.35177,0.02386,2
60.99749,-1.10128,0.89178,0.69614,2.27923,2.52039,-1.17246,-1.13151,-0.45368,1.38429,0.68397,0.12952,0
48.80222,-0.38019,0.66964,0.59361,1.51646,-1.28627,0.04574,0.46377,-0.33894,0.86719,-0.36006,0.10146,1
47.97622,-0.08306,0.31222,1.64473,1.43754,-0.77953,-0.0285,-0.30808,0.43742,0.84776,0.70329,0.03484,2
40.21587,-0.44152,0.72784,0.8991,2.67377,1.83764,0.01993,-2.07419,0.23389,1.28332,0.77413,0.10655,0
42.02563,0.29742,0.65062,1.09134,2.1866,-1.08449,0.18655,0.63564,0.52382,0.36834,0.55402,0.03709,1
33.55859,-0.28165,0.83585,1.08923,2.12759,2.09002,0.40353,-0.05482,0.15138,0.59828,-0.65778,0.04963,2
53.70367,0.99881,0.56048,1.41553,0.69542,3.49465,1.08951,-0.7268,-0.30999,0.71165,-0.37521,0.043,2
64.49159,0.07521,0.30647,1.4854,1.40219,1.59536,0.04955,0.61754,0.14829,0.50498,0.17689,0.05389,2
22.89388,0.94314,0.17099,0.88265,2.19643,1.87277,-0.92941,0.08733,0.50021,0.56353,-0.21631,0.04669,2
58.8761,0.65406,0.19942,1.2299,2.45317,3.04748,0.15624,0.50034,0.55981,1.60157,-0.10598,0.08174,2
38.10406,0.18819,0.52624,0.40865,1.5266,-1.91908,0.16698,0.23601,-0.61536,0.81649,0.44596,0.13728,1
65.924,0.83501,0.59702,0.45524,1.65254,0.6979,0.40851,0.08443,0.76833,1.27522,-0.32397,0.16263,2
13.32345,0.65171,0.2376,1.34287,1.41818,-0.77416,0.07851,0.39602,0.47304,0.52444,0.0051,0.05629,2
75.37751,-0.76719,0.68785,0.76632,3.42204,-2.06449,-0.46945,0.55094,-0.09032,0.49724,0.73553,0.05987,1
38.60646,0.07649,0.4858,0.58189,1.07026,0.40031,-0.56561,-0.14369,-0.00239,1.10989,-0.4912,0.06406,1
65.32781,1.60824,0.47931,0.55955,3.32786,0.47471,0.5928,0.21684,-0.34445,0.65943,0.84553,0.14753,2
41.07025,0.26387,0.47483,0.84137,2.21533,-0.25713,-0.19748,-0.1973,0.66951,0.77697,0.9134,0.11957,2
81.532,-1.15613,0.42569,0.67057,2.15408,-2.36109,-0.43265,-0.39176,-0.1846,1.27717,-0.64809,0.09679,0
42.40853,0.28212,0.3454,0.8698,1.27308,-1.54113,0.50976,-0.77098,0.74951,1.47861,-0.36378,0.06496,1
65.6058,-0.2919,0.12277,0.74883,1.36437,1.70761,0.08725,-0.14205,-0.56428,0.90552,0.58589,0.06353,1
37.2054,-0.01326,0.39299,1.3487,1.35809,2.31781,-0.76388,-0.08733,0.02484,0.85591,0.2724,0.04131,1
59.32142,0.07713,0.29207,1.51768,1.99416,2.85128,0.06731,0.11395,-0.04214,0.45676,0.871,0.07995,2
56.59603,-0.15323,0.41308,0.82369,1.2462,-0.45454,-0.1861,-0.73507,-0.7319,0.84721,0.64216,0.06321,0
65.46899,-0.36588,0.33382,1.03599,1.50352,-0.20817,-0.90535,0.46497,-0.57815,1.08738,-0.33257,0.06959,0
62.9076,-0.9155,0.7123,0.38528,1.86953,-0.38253,0.13748,-0.45393,-0.07929,2.39208,0.15632,0.15798,0
31.64546,1.24956,0.71415,1.34291,1.60481,0.80994,-0.54224,-0.32591,0.0508,1.39587,0.84656,0.03459,2
52.28385,-0.22559,0.28214,0.97209,1.72974,-1.1261,0.54523,-0.6306,0.24132,1.51554,-0.57061,0.0773,0
9.70357,-0.42463,0.66705,0.46716,1.69359,-1.38549,0.24369,0.14357,0.09548,1.01651,-0.48659,0.12428,0
69.99775,0.08201,0.37358,0.93918,1.77079,-0.09182,0.40009,0.65456,0.23102,2.5,0.25291,0.0614,1
42.88625,0.36919,0.06809,1.44954,2.56361,3.14696,0.11011,-0.87412,-0.88032,0.74519,-0.3373,0.0214,2
35.48169,-0.5289,0.48759,0.72585,1.02952,0.05879,0.16384,-0.53517,0.27342,2.07736,0.9153,0.08719,1
48.04843,0.29136,0.64397,1.71861,1.27876,-0.51614,1.11242,0.34243,0.32954,0.47381,-0.44972,0.03846,2
26.49103,1.15632,0.14528,1.2458,2.2994,2.60845,0.53901,0.03434,-0.24739,1.02433,-0.87338,0.06329,2
44.31908,-0.25401,0.53056,0.55061,1.2023,1.09211,-0.36168,-0.38702,-0.54401,0.6411,0.69239,0.09385,1
60.17321,0.04932,0.63922,0.4546,1.7615,-0.89124,-0.08734,-0.70843,0.04509,1.06703,-0.97274,0.12556,1
69.01543,0.67818,0.43404,1.23262,1.41614,2.75287,0.49861,-0.80332,0.76212,0.86355,0.63826,0.05763,1
54.74628,0.02554,0.54243,0.63023,3.47279,1.19205,1.006,0.07853,-0.23387,0.68827,0.00527,0.05905,2
68.10232,-0.2963,0.72291,1.7385,1.16423,-0.31593,-0.09251,-0.97909,-1.0,0.4164,-0.46598,0.02159,1
0.0,-0.48984,0.09805,0.76075,2.16318,-4.25512,0.5952,-0.17978,0.47968,0.70433,-0.74549,0.06283,0
55.64423,0.59784,0.33061,0.68075,1.33826,2.15,-0.08318,0.06936,0.23813,1.05073,-0.70985,0.05225,1
50.10296,0.57945,0.17596,1.28577,0.76758,3.34246,0.29259,0.12062,1.0,0.71268,-0.40125,0.07659,2
41.26577,-1.19277,0.6282,1.12326,2.28855,-0.65568,-0.33906,0.55262,-0.63425,0.49701,0.7309,0.07225,1
61.14937,-0.55348,0.64643,1.08763,0.93372,0.39971,-0.34682,0.63653,-0.0729,2.13677,0.52244,0.04627,1
74.5838,0.74095,0.68067,1.33095,1.15286,-0.17011,0.4238,0.47535,0.18803,1.18756,0.67872,0.04164,1
81.71199,-0.38922,0.85653,1.46845,0.90081,-0.25036,-0.74882,-0.39094,0.20532,1.30942,-0.24964,0.05262,0
2.88181,0.31819,0.39941,1.09563,2.11093,-4.09332,-0.77984,0.36854,-0.38253,0.95126,0.2424,0.04904,0
17.87304,0.05367,0.60268,0.71483,1.13185,1.75008,-0.26008,-0.20713,0.52318,1.45034,-0.61464,0.06928,1
53.47247,0.9285,0.49753,1.02191,1.18197,-0.40025,0.35343,0.24697,-0.13468,1.64218,-0.48386,0.0681,2
58.80995,0.50884,0.47032,1.0036,0.89724,-0.96228,-0.78563,0.69909,-0.29983,1.27069,-0.1711,0.04822,1
37.28844,-0.00379,0.26186,0.58365,1.19233,0.62886,-0.17314,-0.08588,0.03288,0.38528,-0.67359,0.15521,2
51.42635,-0.5497,0.68708,0.44203,1.47318,-3.39907,-0.61823,-0.63551,-0.84277,0.52564,0.64923,0.16298,0
21.31972,0.6884,0.61661,1.05529,1.52557,-0.34709,0.61906,0.22641,-0.0786,0.43686,-0.79393,0.08986,2
26.51124,-0.85075,0.82205,0.87883,1.04001,-1.63277,-0.49994,0.70156,-0.28665,1.54162,-0.50598,0.10753,0
95.85036,-1.47922,0.67993,1.45468,1.51769,-2.28321,-1.15999,0.08298,0.16665,0.80681,-0.65485,0.04537,0
44.33595,-0.01113,0.48756,1.40135,1.51785,0.00714,0.91579,0.86968,-0.71964,1.43422,-0.71249,0.04402,1
29.64632,0.40889,0.59129,1.38789,1.76494,0.20137,-0.07273,-0.47311,0.46128,1.78848,0.83482,0.04361,2
41.52494,-0.16092,0.14359,0.60035,1.22316,1.13412,0.16681,0.61848,0.70062,1.45365,-0.52977,0.14333,2
98.22248,1.24464,0.24162,1.55949,1.45693,3.94768,0.14966,0.23797,0.03325,0.85443,0.99832,0.05121,2
58.89544,-0.40695,0.28513,0.83381,1.74283,1.37251,-0.31497,0.38488,-0.21424,0.78355,-0.43946,0.0497,1
42.19711,0.12883,0.53652,1.42596,1.29031,3.51444,-0.84461,-1.00405,0.17804,0.6526,-0.95488,0.0615,2
88.28552,0.04116,0.4684,0.98539,0.9244,5.77811,-0.3147,-0.49659,0.05283,1.37248,-0.33828,0.08904,0
25.70754,0.3147,0.56847,1.66842,0.66712,-2.51968,-0.0998,-0.52373,-0.63137,0.66722,-0.4644,0.01784,0
44.2661,0.15086,0.22365,0.7508,1.14644,-0.61386,-0.16254,0.66275,0.28517,0.48677,-0.05713,0.04021,1
29.83407,-0.65826,0.91496,1.47719,1.03286,-2.99855,-0.61477,0.04791,0.1332,0.94781,-0.26168,0.02956,1
57.16509,1.12444,0.60551,0.78531,1.73736,-0.95915,0.13879,0.02594,-0.11371,0.70243,0.03627,0.08582,1
37.18887,1.32222,0.64478,1.74782,0.98684,0.89881,0.02173,0.39824,0.53674,1.63288,-0.09955,0.04527,2
90.75025,-1.40719,0.50988,0.67314,2.38227,-1.31179,-0.20008,-0.79027,-0.72944,0.72924,-0.02851,0.14531,0
65.45298,-0.00377,0.5479,1.3622,1.56694,2.09084,-0.15488,0.08795,-0.93909,0.74062,-0.33648,0.10228,0
75.204,-0.38748,0.57818,0.95448,1.58801,-0.30209,-0.1006,0.12461,0.08438,0.38958,-0.42504,0.05922,1
44.98066,0.38835,0.45975,0.89881,0.84165,0.37182,0.19307,0.6877,-0.00764,0.93068,0.09671,0.08102,2
58.28822,0.62632,0.49415,0.52923,1.44318,-0.33648,-0.36457,0.38069,-0.42643,0.86978,-0.64734,0.11045,2
59.46259,0.27125,0.55406,0.88068,1.11254,3.42159,0.14341,0.09173,-0.11132,1.27688,0.49544,0.04221,1
52.9097,-0.05904,0.30795,0.79463,1.20162,1.44472,0.05139,0.50725,-0.51103,0.83532,-0.32561,0.05136,1
58.28714,-0.37644,0.03386,1.51183,1.3821,-1.81183,0.1098,0.10479,0.59753,0.45304,0.3406,0.04363,2
77.95414,0.45693,0.18595,0.82446,0.88892,0.79904,0.5687,0.21761,-0.0156,0.50638,0.21074,0.04346,1
23.34551,1.30941,0.38495,0.92145,1.07367,2.63418,1.03321,1.28648,0.1448,0.54796,-0.7128,0.06483,1
54.72098,0.95441,0.84002,1.51386,1.30766,-1.09074,0.05541,-0.73202,0.23077,1.2367,-0.6041,0.03156,1
49.87417,-0.01433,0.34895,0.71542,0.78729,0.14235,0.3427,-0.33299,0.04325,0.58738,0.52859,0.06214,1
69.65311,-0.2418,0.13383,0.75179,1.95777,-1.23212,0.00235,-1.01131,1.0,1.07298,0.26491,0.06128,2
18.69788,-0.66717,0.15876,0.78238,1.15005,-1.83207,-0.08612,-0.90617,0.39113,0.94598,0.35098,0.08147,1
81.71223,-0.13531,0.77797,0.73202,2.71936,-0.19965,0.23435,-0.70494,0.15485,1.24977,0.08357,0.11949,0
60.64062,-0.2657,0.45942,1.5035,1.80239,-1.03693,-0.14115,-0.3919,-0.20443,0.50352,-0.6992,0.06318,1
59.92459,-1.05346,0.92936,0.53529,0.70781,-0.73592,-0.96502,0.08835,-0.85897,1.17019,0.8269,0.13967,0
